testing_image,time_taken,indices_list
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/5JNTW.jpg,0.05202317237854004,"[8138, 9056, 7917, 7895, 7142, 7800, 7636, 6250, 7646, 7754, 5237, 8048, 7137, 7859, 8720, 9016, 8508, 9887, 9801, 8525, 7275, 9658, 9485, 7008, 5156, 5232, 6339, 5724, 6217, 9750, 8415, 6184, 5784, 6012, 7517, 5369, 9297, 8994, 6045, 9853, 9681, 6009, 5903, 7294, 5470, 6055, 7743, 6845, 7243, 9336]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/TT57H.jpg,0.0497889518737793,"[4121, 2712, 3562, 4737, 2971, 569, 4559, 1288, 2851, 2251, 358, 2871, 2426, 544, 549, 4912, 1161, 4937, 868, 3389, 4507, 2999, 4836, 742, 4232, 100, 3442, 15352, 4710, 1266, 2539, 3567, 2912, 3825, 17638, 2784, 3667, 658, 684, 18392, 537, 978, 1881, 4501, 1312, 19279, 4400, 19301, 4002, 2862]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/DY5Q8.jpg,0.05208992958068848,"[6917, 5928, 8134, 9488, 9813, 9892, 7032, 8513, 9306, 6069, 6694, 9827, 9562, 9296, 8873, 9403, 7989, 7379, 6986, 5287, 6822, 6034, 8474, 5687, 5324, 8950, 9668, 8931, 5063, 7467, 27901, 8292, 7025, 8042, 6208, 8128, 9456, 8785, 6279, 8800, 5549, 5664, 9746, 7716, 8029, 7085, 6765, 6384, 9221, 28230]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/EUE75.jpg,0.05284714698791504,"[17046, 16082, 19873, 19878, 16184, 16950, 15761, 18689, 18348, 19748, 16319, 19536, 17360, 19812, 18866, 16220, 19737, 17608, 18029, 18569, 15536, 15979, 18050, 19201, 19850, 15667, 18110, 18638, 17297, 16773, 15642, 18922, 16431, 19439, 16443, 16763, 15261, 18672, 15778, 19816, 19937, 16479, 19811, 16645, 18568, 15149, 19901, 15861, 17580, 18822]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/YT58U.jpg,0.06878280639648438,"[4840, 270, 4858, 1310, 3174, 2754, 3361, 4498, 18823, 2623, 4965, 16162, 13, 1478, 147, 2429, 2529, 3641, 1239, 2223, 1449, 1189, 1489, 3967, 4695, 19672, 1106, 2027, 1737, 18171, 797, 1648, 1590, 19168, 15870, 18103, 1141, 3319, 2622, 287, 18496, 4393, 2117, 90, 4168, 688, 15993, 618, 3799, 19061]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/9W8AM.jpg,0.05180001258850098,"[8478, 8013, 7779, 25448, 7542, 7614, 9731, 9382, 7166, 8228, 7520, 5462, 29909, 8296, 5189, 9000, 9626, 7947, 9262, 5604, 6161, 6188, 5601, 7647, 6722, 9428, 8294, 6158, 5594, 9786, 7423, 7513, 6776, 25844, 8083, 6805, 28861, 5928, 8558, 5638, 8626, 6932, 8641, 6121, 8153, 9891, 8253, 6866, 29967, 6907]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/9BX6Z.jpg,0.05173301696777344,"[1294, 19508, 1219, 15136, 19191, 17890, 2928, 18500, 16176, 17174, 18692, 18339, 16652, 314, 19313, 19110, 4046, 16701, 15479, 2004, 18480, 2410, 4995, 17606, 909, 15436, 18465, 15082, 1636, 15060, 19969, 18033, 16259, 2864, 1553, 2309, 3189, 184, 3800, 15551, 993, 19829, 17063, 632, 19725, 4110, 16475, 17441, 4541, 698]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/ZLZ01.jpg,0.05253791809082031,"[27183, 29730, 29946, 28123, 28700, 27085, 27418, 27785, 28212, 29167, 26689, 28166, 25126, 27129, 27387, 28573, 27272, 29739, 25361, 27874, 28892, 29050, 26580, 25310, 26224, 25496, 28969, 27562, 29168, 29673, 9463, 26428, 26074, 28193, 29517, 9123, 28183, 27089, 27040, 28708, 27735, 28464, 27904, 29817, 26755, 25010, 26813, 27520, 9401, 28780]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/7ASRZ.jpg,0.05276608467102051,"[18409, 17864, 16542, 15923, 19817, 18723, 17345, 18169, 16487, 19535, 15164, 19192, 18168, 15638, 19451, 15241, 15996, 18286, 16630, 18718, 15072, 18684, 15184, 18827, 17678, 17263, 15029, 17330, 17390, 17356, 16071, 17959, 17034, 19971, 15848, 18727, 16000, 15451, 16914, 19620, 15252, 16104, 16577, 16861, 15692, 19966, 18178, 17774, 17321, 15826]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/VY631.jpg,0.052278995513916016,"[712, 1647, 341, 1984, 2670, 21476, 1394, 24122, 20632, 27255, 2328, 21924, 3598, 21923, 4267, 2253, 22240, 24281, 9810, 21035, 24906, 23822, 20912, 24034, 4758, 22392, 3290, 21635, 1500, 25497, 23170, 2444, 1474, 5342, 28939, 21526, 23184, 2039, 22856, 23302, 27636, 2307, 22346, 24949, 20418, 805, 1828, 23215, 28108, 1410]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/AUHZH.jpg,0.054995059967041016,"[14733, 10329, 11548, 12231, 14554, 12080, 11044, 13740, 13044, 14258, 12172, 13395, 12926, 14640, 11428, 13877, 11829, 14399, 13133, 14467, 11643, 10438, 10938, 10528, 14382, 12948, 12956, 11432, 11088, 12439, 10563, 10569, 14562, 10575, 12537, 11323, 13531, 11526, 14223, 14973, 13116, 10466, 12283, 11159, 14933, 14143, 13621, 12112, 12316, 10072]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/ZE0L6.jpg,0.06277704238891602,"[16620, 16768, 18925, 19305, 16843, 15021, 19976, 16246, 16819, 16485, 17076, 16858, 18636, 19994, 18984, 15928, 17412, 19112, 17606, 19157, 16696, 19719, 18995, 17454, 16049, 19555, 19223, 16524, 15577, 16875, 16833, 18912, 17391, 18804, 19522, 16019, 18717, 17352, 18108, 17673, 17139, 15268, 16475, 18592, 16869, 16756, 18020, 16838, 15188, 16795]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/2AC9X.jpg,0.05871176719665527,"[22437, 4296, 1984, 3656, 724, 24848, 2839, 3730, 20125, 4420, 1334, 805, 1141, 1647, 21266, 2020, 1926, 294, 1591, 18540, 4977, 1954, 4458, 341, 4683, 3724, 4495, 19849, 3637, 4944, 1957, 2106, 1377, 1369, 412, 493, 2830, 1239, 26864, 2489, 28747, 459, 3788, 2478, 2856, 1248, 2282, 542, 26215, 3721]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/TADA0.jpg,0.05578279495239258,"[12447, 13252, 13826, 12512, 11651, 12508, 11203, 14130, 11403, 12794, 12113, 13617, 11782, 11126, 12348, 12138, 12318, 14459, 12564, 11994, 11929, 11216, 13013, 13053, 11939, 14864, 11214, 12844, 14452, 13588, 14700, 11620, 14241, 21013, 13060, 11924, 12247, 14814, 11140, 14205, 13131, 13915, 11341, 11636, 12322, 11547, 20152, 10519, 14137, 14292]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/HR20J.jpg,0.05243706703186035,"[2627, 4840, 3174, 1159, 4858, 4762, 1590, 3044, 1859, 721, 1106, 3894, 1867, 18134, 1489, 2754, 1737, 1307, 922, 1310, 485, 4609, 2529, 618, 1629, 2008, 1985, 4963, 170, 1694, 4965, 4498, 2429, 287, 2194, 2932, 3641, 16972, 1189, 3361, 4268, 17301, 633, 4779, 1225, 3003, 1939, 2403, 193, 1020]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/VF8XS.jpg,0.05353498458862305,"[28191, 9500, 28918, 28608, 29878, 27372, 29333, 29309, 29738, 28533, 29241, 25376, 25149, 28667, 8317, 25335, 25255, 29602, 29603, 27078, 7272, 8576, 27487, 26697, 5216, 28187, 7774, 26985, 6621, 26775, 5987, 9612, 6122, 27532, 27821, 26569, 28016, 29380, 5647, 9160, 3398, 5206, 26294, 7857, 486, 27784, 25481, 25625, 29576, 26037]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/UA9FP.jpg,0.05411195755004883,"[2623, 4211, 16426, 17429, 2186, 2626, 4498, 3772, 19368, 19663, 4733, 1411, 2027, 90, 1449, 616, 3647, 15870, 4840, 2233, 427, 16821, 17207, 2834, 1961, 2364, 2130, 1981, 3171, 1478, 2615, 19717, 1737, 15627, 222, 2718, 270, 3641, 3139, 15678, 147, 19061, 1603, 1921, 149, 2754, 19255, 4122, 19884, 17007]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/JGXZG.jpg,0.05538606643676758,"[2686, 26552, 1250, 3136, 28599, 28923, 1802, 27580, 25247, 4920, 25289, 3785, 3673, 28034, 26981, 854, 440, 4502, 24331, 22290, 1424, 29079, 1228, 2282, 4563, 18276, 27618, 19036, 6333, 2637, 570, 4207, 15114, 24050, 4545, 3517, 26208, 28747, 27363, 23068, 2460, 29342, 3362, 1135, 16255, 18086, 26904, 6403, 19848, 29313]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/20DG4.jpg,0.05390000343322754,"[21470, 24627, 4708, 23107, 21814, 21890, 3702, 22524, 1124, 22633, 2484, 22966, 24303, 1821, 20253, 24285, 758, 4276, 20871, 4207, 3041, 21324, 24169, 22391, 3896, 4511, 23165, 3182, 1712, 227, 1470, 1400, 857, 4200, 20919, 992, 2005, 4017, 22307, 24478, 28832, 20492, 3758, 2205, 748, 25650, 24607, 1352, 1823, 1496]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/1KX2B.jpg,0.06111598014831543,"[2623, 17726, 1137, 4762, 1532, 15817, 4014, 18222, 18708, 16321, 3318, 2525, 4965, 2881, 2429, 3641, 17741, 2184, 327, 4659, 17150, 655, 18659, 1737, 19168, 3228, 4466, 3967, 1449, 4589, 394, 4654, 3815, 3639, 1478, 271, 19338, 2640, 540, 15112, 3361, 16678, 2861, 18441, 1417, 1399, 1307, 18979, 15098, 4205]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/CPSQL.jpg,0.05927610397338867,"[17171, 18569, 15252, 15744, 19874, 19711, 17610, 16440, 18690, 19762, 18971, 16568, 15861, 16763, 17292, 17909, 17305, 15342, 16158, 19476, 19425, 16487, 17913, 15032, 15926, 19445, 19928, 17387, 18424, 19501, 18677, 19767, 15504, 18306, 16720, 16939, 15213, 19204, 17178, 18349, 16593, 15893, 18003, 18974, 17605, 18896, 19949, 19094, 15576, 15884]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/938VS.jpg,0.06408810615539551,"[8049, 6053, 7151, 9264, 7577, 7712, 8039, 5504, 5420, 9665, 9572, 9267, 6920, 8157, 5641, 9139, 6698, 5086, 7971, 6620, 9789, 8347, 8429, 9915, 7628, 9455, 6016, 9073, 7524, 9640, 9041, 9930, 29275, 8681, 9719, 7657, 5790, 5377, 5096, 7736, 7753, 7279, 7448, 6926, 7197, 8084, 9971, 5516, 7333, 6428]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/SWHGX.jpg,0.058297157287597656,"[22430, 24082, 20815, 20924, 21526, 23112, 22856, 24319, 24122, 22219, 20614, 23962, 21778, 21916, 25512, 24561, 20882, 3438, 21378, 24193, 24292, 21015, 29695, 23460, 23649, 1828, 20629, 20930, 22719, 23764, 5377, 3805, 23385, 20661, 4325, 1647, 20621, 21643, 27341, 20253, 21478, 22246, 1984, 24181, 22935, 24775, 23009, 23941, 28893, 28108]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/JGBDN.jpg,0.05748701095581055,"[26225, 27284, 26396, 28460, 25016, 6119, 28806, 29666, 29783, 25165, 25602, 29019, 27665, 26955, 25811, 25654, 8138, 29489, 7219, 26845, 7137, 26982, 28942, 6911, 29251, 29479, 27074, 7800, 9887, 8048, 8899, 7915, 27730, 28809, 27569, 7142, 8253, 28855, 25953, 9000, 7859, 29478, 9056, 25056, 25381, 26472, 7549, 7636, 5094, 25155]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/YPSB5.jpg,0.052780866622924805,"[3643, 18134, 17972, 19492, 1457, 19596, 799, 2505, 19008, 17301, 18347, 18171, 19584, 2162, 17858, 17325, 1106, 2403, 17402, 17247, 2117, 15385, 16084, 18268, 15116, 3965, 218, 15069, 880, 19605, 3510, 3193, 1414, 433, 16726, 2341, 1967, 3577, 18669, 2383, 27, 529, 15997, 3378, 4391, 3683, 4540, 18683, 4072, 17960]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/K0B3F.jpg,0.051979780197143555,"[15877, 17773, 18235, 16394, 17706, 16542, 18180, 19581, 16896, 17785, 17623, 19009, 19083, 15750, 16401, 16878, 15616, 16686, 19619, 15097, 18950, 19921, 16254, 17847, 15769, 17239, 17488, 19239, 18883, 18224, 18667, 19420, 19101, 18178, 19149, 16077, 18229, 19832, 17986, 16245, 16404, 17390, 15344, 16506, 19192, 17232, 16447, 15561, 19166, 19180]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/quartzite/9HNH6.jpg,0.052559852600097656,"[15032, 16276, 16440, 16746, 17357, 19078, 18282, 18037, 18676, 15891, 18579, 17798, 19961, 18680, 19501, 16568, 19594, 15763, 19437, 16487, 18067, 19762, 17692, 18569, 15890, 18536, 17105, 15886, 18164, 19476, 17432, 19256, 15139, 18727, 15350, 18654, 19143, 15929, 19178, 15176, 17143, 17356, 18296, 16159, 17817, 15397, 17324, 19540, 17955, 15252]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/E3XZT.jpg,0.05193305015563965,"[21977, 21582, 10011, 4513, 24377, 11608, 13345, 20903, 11497, 24003, 11395, 13732, 24238, 12397, 10605, 14811, 11113, 14839, 7147, 13692, 11799, 10934, 10191, 10792, 10178, 3855, 1301, 13043, 14073, 10555, 12633, 11431, 1601, 13142, 14779, 13004, 13771, 13920, 24941, 3557, 11247, 10310, 10211, 14989, 14313, 20424, 12009, 13416, 3134, 13463]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/OI9NF.jpg,0.052925825119018555,"[7961, 8276, 7859, 6577, 7868, 8525, 7513, 6383, 8654, 7429, 6722, 26879, 8623, 9209, 7117, 7789, 9926, 9968, 6005, 8558, 9935, 7806, 9797, 8005, 9303, 8617, 8738, 6985, 6805, 9912, 9727, 9758, 6320, 6644, 6280, 9170, 7966, 8408, 5077, 6543, 6022, 9760, 6461, 27009, 5686, 9498, 9731, 7647, 5746, 5897]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/HTF79.jpg,0.051335811614990234,"[12143, 13715, 13849, 12829, 10226, 12785, 12445, 12896, 12567, 11169, 10751, 14769, 11289, 12833, 11325, 10610, 14411, 10298, 14672, 13873, 11820, 13393, 14704, 10500, 14837, 10787, 10503, 10771, 14633, 10571, 14816, 12886, 10039, 10427, 10899, 12534, 11143, 12614, 10247, 13743, 14745, 14630, 24020, 13986, 12540, 14956, 13325, 13029, 10289, 13073]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/18CX5.jpg,0.05480003356933594,"[27895, 25178, 7428, 5697, 7468, 29385, 9563, 9925, 27774, 28066, 7614, 8112, 9488, 28214, 29207, 8055, 29653, 5109, 26780, 7941, 6038, 6885, 27946, 8253, 7948, 25957, 1931, 9571, 6241, 28909, 8873, 5594, 5006, 28637, 6822, 5806, 26138, 7722, 9639, 8921, 29679, 26099, 9435, 6629, 6188, 29315, 7918, 25065, 5386, 9216]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/8SN9P.jpg,0.05261707305908203,"[26872, 3974, 26015, 27727, 26967, 29833, 29702, 3316, 1311, 25780, 25452, 25824, 6004, 27320, 29406, 26057, 26762, 25772, 29034, 25041, 26273, 1467, 27675, 26579, 29012, 28538, 28853, 27252, 26723, 5755, 26778, 7065, 28826, 26434, 29125, 29252, 29140, 25073, 29927, 29485, 29984, 25744, 7384, 25629, 27945, 26452, 27380, 26494, 26745, 29219]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/FM4AF.jpg,0.054662227630615234,"[12054, 12708, 10299, 10700, 10551, 12903, 12849, 13172, 13268, 12566, 11010, 10057, 12271, 13519, 12622, 12793, 11130, 11972, 13186, 13503, 12900, 10193, 12360, 12266, 14479, 12459, 13627, 12986, 12910, 10634, 10123, 12233, 14122, 11271, 11623, 12002, 12351, 12795, 13825, 12889, 10869, 10201, 13187, 14494, 11426, 10161, 14110, 10703, 13651, 14896]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/BH6SP.jpg,0.06501197814941406,"[27146, 26760, 5312, 28732, 27720, 25854, 24292, 6951, 20734, 28076, 28643, 26459, 25791, 29136, 26423, 23140, 25746, 26171, 28906, 27686, 27904, 25227, 9569, 25165, 22178, 26944, 5020, 7098, 28778, 25700, 28420, 8141, 28423, 3724, 27579, 6708, 5318, 26419, 29109, 26503, 29890, 29673, 29643, 29161, 3317, 29809, 20260, 26073, 23443, 20392]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/33X7B.jpg,0.06018185615539551,"[25034, 25435, 6830, 5323, 25487, 25953, 28392, 8124, 8182, 9427, 5234, 8190, 7789, 8508, 5483, 26744, 9298, 7562, 5913, 25381, 29019, 5689, 25811, 27284, 9979, 8812, 8416, 8138, 7383, 7800, 8123, 25440, 9887, 26472, 7142, 27367, 25602, 27550, 8026, 9189, 5810, 29278, 26808, 5746, 7137, 7118, 5903, 7943, 25140, 9658]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/PZFP7.jpg,0.06388711929321289,"[4762, 17741, 19790, 2622, 3559, 19168, 3318, 465, 1181, 3564, 4858, 18441, 19338, 149, 16678, 18823, 3830, 4412, 1272, 971, 4965, 3967, 4910, 3397, 1307, 16755, 2798, 4090, 3361, 671, 16967, 4407, 552, 2623, 19133, 4840, 17726, 1189, 18222, 655, 1310, 1737, 2117, 17961, 1489, 2893, 1941, 19672, 16084, 18659]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/BLBKS.jpg,0.053697824478149414,"[6035, 7222, 9788, 5398, 9263, 8138, 8434, 5066, 29884, 29581, 9792, 8728, 9011, 9801, 25145, 8365, 9974, 5903, 26261, 28538, 29402, 5806, 27106, 6631, 8716, 5693, 5525, 7137, 27367, 5777, 9961, 27777, 8451, 5010, 28373, 25604, 8415, 6845, 26744, 7666, 29984, 8640, 6422, 8048, 25043, 26960, 25380, 28555, 9681, 6559]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/andesite/WKNC7.jpg,0.050647735595703125,"[4541, 4288, 18045, 1636, 2309, 4753, 3496, 19175, 18033, 4024, 16107, 2004, 2654, 18457, 314, 19321, 3004, 159, 17441, 3934, 2136, 16667, 191, 3999, 4621, 184, 1841, 2603, 18339, 1378, 16701, 3787, 16475, 1553, 17174, 4869, 1401, 15755, 18551, 698, 2466, 4289, 15533, 15410, 18721, 993, 15896, 631, 15082, 15853]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/marble/33QKC.jpg,0.0511927604675293,"[12439, 11491, 14500, 12502, 11118, 12219, 12852, 11812, 10953, 11835, 14209, 10688, 12720, 14618, 10355, 11926, 12771, 10142, 11717, 12786, 10579, 14889, 13168, 11063, 10466, 10776, 14855, 11084, 12783, 10460, 10826, 10550, 10586, 10891, 11034, 12497, 11672, 13269, 14312, 13309, 12325, 10389, 10438, 13535, 14167, 14954, 14711, 12099, 13901, 13476]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/U3NVQ.jpg,0.05750584602355957,"[8289, 5932, 22835, 5854, 6905, 5600, 20770, 2549, 21633, 9410, 22208, 27049, 6498, 5756, 7811, 7296, 6686, 9069, 9948, 9627, 6558, 8420, 7391, 9438, 6076, 21018, 23397, 5381, 5515, 8638, 6319, 21081, 7031, 6001, 8651, 6724, 24081, 8033, 7551, 22140, 7434, 24957, 6702, 21838, 24992, 8528, 5076, 5973, 275, 20988]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/VCGKF.jpg,0.06317901611328125,"[29323, 29604, 28189, 25768, 6972, 8615, 25790, 17175, 28915, 24118, 5487, 6454, 27861, 11613, 9074, 5368, 10513, 8557, 25719, 18668, 25181, 1079, 25158, 27069, 6452, 14150, 25714, 26297, 10889, 17601, 28466, 9839, 29286, 12435, 25390, 7969, 10212, 25976, 9346, 28450, 8172, 20718, 26990, 6093, 29848, 696, 29271, 5696, 27037, 27117]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/gneiss/PWY5S.jpg,0.061663150787353516,"[7112, 6236, 8029, 6148, 8763, 7429, 9270, 27928, 8728, 29509, 8589, 5048, 5898, 5364, 28589, 7635, 7008, 9834, 5608, 7518, 8048, 8231, 5896, 5954, 8253, 6899, 7747, 27853, 7820, 25230, 7859, 8328, 8724, 8636, 6717, 9562, 6035, 7956, 6822, 5899, 9788, 26810, 8074, 27579, 28612, 8415, 26169, 28344, 7307, 6065]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/SR33Z.jpg,0.052782297134399414,"[22021, 21624, 24653, 22307, 21536, 21627, 23438, 21323, 21582, 24941, 4390, 23733, 20704, 22260, 22588, 23031, 20906, 23536, 4237, 24015, 1165, 22309, 24659, 20145, 216, 22903, 20690, 20762, 20327, 22666, 21579, 23917, 23644, 23781, 21737, 1520, 24149, 21122, 1828, 20688, 24377, 23274, 23261, 23896, 2361, 24637, 24711, 21288, 256, 22893]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/rhyolite/8S50B.jpg,0.05281686782836914,"[21937, 22936, 22025, 21582, 22309, 24941, 20156, 22032, 20327, 21239, 20498, 22649, 24711, 1520, 23733, 24149, 21627, 24238, 3855, 21624, 1165, 4513, 20761, 20187, 24167, 24003, 22636, 23261, 20506, 24646, 21288, 24429, 23222, 21177, 23831, 20822, 24553, 21969, 20175, 20903, 20297, 20377, 24377, 22903, 22349, 24352, 1087, 4578, 3212, 2998]"
/Users/abhishekvaidyanathan/Downloads/geological_similarity/schist/LL9CE.jpg,0.05526590347290039,"[27853, 28346, 9939, 25077, 25162, 6899, 6791, 25009, 26542, 29494, 27665, 7189, 5124, 27832, 26284, 9167, 8820, 7808, 5475, 8253, 8371, 29251, 28047, 29428, 6337, 26988, 28567, 6737, 25016, 25544, 28363, 25581, 29535, 9159, 27856, 9810, 8415, 7917, 26124, 8660, 8720, 25497, 26864, 29567, 7008, 7915, 28939, 27017, 8048, 26922]"
